Orig_Zip,Dest_Zip,Orig_Lon,Orig_Lat,Dest_Lon,Dest_Lat,Transit
E17 6LZ,W9 2AB,-0.038768000000000004,51.527096,-0.038768000000000004,51.527096,2893
SW1V 2RD,SE1 2NB,-0.133416,51.502583,-0.133416,51.502583,1898
W2 1NE,E1W 3RU,-0.175779,51.506128000000004,-0.175779,51.506128000000004,2406
SE17 3AE,SW16 2LJ,-0.100061,51.435579,-0.100061,51.435579,2790
SE17 1ER,E14 9JB,-0.089613,51.50698,-0.089613,51.50698,2545
E17 7BP,E2 8BH,-0.02115,51.535148,-0.02115,51.535148,2288
SW16 4RA,SE16 7AQ,-0.114275,51.498538,-0.114275,51.498538,3854
N17 7ER,CR4 1XJ,-0.08455800000000001,51.400769,-0.08455800000000001,51.400769,6254
N15 3BT,SW16 2DE,-0.090797,51.426891999999995,-0.090797,51.426891999999995,4695
SE27 0LZ,E10 7BA,-0.11439,51.568649,-0.11439,51.568649,5359
EC2Y 8DN,NW1 6EJ,-0.09529800000000001,51.525582,-0.09529800000000001,51.525582,1362
EC1V 3SR,N1 5JA,-0.093444,51.534828000000005,-0.093444,51.534828000000005,965
N17 6HN,N4 2QX,-0.076369,51.561712,-0.076369,51.561712,1941
E3 2UR,N14 7LT,-0.021804,51.625999,-0.021804,51.625999,4769
N17 7NH,CR4 4AL,-0.090419,51.403034000000005,-0.090419,51.403034000000005,5663
N16 8TS,E1 7HS,-0.08202000000000001,51.517758,-0.08202000000000001,51.517758,1868
E1W 1YD,E9 7PH,-0.067402,51.542141,-0.067402,51.542141,2905
NW6 6DG,W2 3LP,-0.21675999999999998,51.512329,-0.21675999999999998,51.512329,1807
N7 0LU,W12 7PS,-0.125668,51.511715,-0.125668,51.511715,3219
N16 6AJ,N6 4HP,-0.063891,51.577334,-0.063891,51.577334,3402
SE16 4NJ,N15 6UE,-0.054099,51.579221000000004,-0.054099,51.579221000000004,2793
N18 2TS,SW17 8LJ,-0.06801,51.429525,-0.06801,51.429525,4554
N17 9DL,SE4 2AW,-0.064386,51.459491,-0.064386,51.459491,4008
E14 9LF,E17 6GG,-0.021575999999999998,51.592775,-0.021575999999999998,51.592775,3601
E3 4TD,N4 3LP,-0.032737,51.565511,-0.032737,51.565511,2880
SW7 3BH,E5 0PT,-0.179819,51.554672,-0.179819,51.554672,4315
E5 9QJ,E5 9PS,-0.051934,51.562407,-0.051934,51.562407,457
SW9 7JY,SW16 2UY,-0.10822799999999999,51.431126,-0.10822799999999999,51.431126,2134
E1 8JH,E8 1NT,-0.064964,51.547074,-0.064964,51.547074,1949
SW9 9JY,W10 6BQ,-0.126088,51.523003,-0.126088,51.523003,3103
N16 6ND,E15 2BZ,-0.06565800000000001,51.555067,-0.06565800000000001,51.555067,3428
E2 8HR,SE5 8DF,-0.075045,51.465912,-0.075045,51.465912,2572
N3 2LG,W9 3DY,-0.18498499999999998,51.527623999999996,-0.18498499999999998,51.527623999999996,3434
SE16 2JE,SE13 7JS,-0.060342999999999994,51.462161,-0.060342999999999994,51.462161,2329
E17 6LN,NW2 6PA,-0.033166,51.560365999999995,-0.033166,51.560365999999995,4021
EC1V 0BS,SW4 8BY,-0.10285799999999999,51.450905999999996,-0.10285799999999999,51.450905999999996,2953
SW9 9NE,E15 1BG,-0.125908,51.542587,-0.125908,51.542587,2456
SE4 2ER,N17 7JD,-0.044900999999999996,51.602571000000005,-0.044900999999999996,51.602571000000005,4443
SW16 5NY,SE23 2SH,-0.132353,51.440598,-0.132353,51.440598,3691
SW11 6DR,E10 5LT,-0.16781300000000002,51.562952,-0.16781300000000002,51.562952,3903
E17 8DP,N16 7LT,-0.025359,51.558890000000005,-0.025359,51.558890000000005,2345
SE26 4HA,SW4 0QB,-0.041361,51.462996000000004,-0.041361,51.462996000000004,3803
SE20 8NQ,WC1X 0HD,-0.06489600000000001,51.525827,-0.06489600000000001,51.525827,3661
N17 8ED,W9 2JN,-0.073258,51.523432,-0.073258,51.523432,3696
W10 4HX,E14 9FQ,-0.208734,51.498267,-0.208734,51.498267,3510
N15 6TX,N7 7BW,-0.065584,51.553304,-0.065584,51.553304,1630
N17 6EX,NW10 5HP,-0.077011,51.534726,-0.077011,51.534726,3732
EC1R 5XB,SE15 6JJ,-0.107981,51.477439000000004,-0.107981,51.477439000000004,2864
SE1 5JQ,N4 1HT,-0.074752,51.578158,-0.074752,51.578158,3745
E8 4LY,N11 3JE,-0.065803,51.61423,-0.065803,51.61423,4105
E10 7LL,SW2 3LS,-0.029794,51.447109999999995,-0.029794,51.447109999999995,4234
E14 9DL,SW10 0RQ,-0.018153,51.479193,-0.018153,51.479193,3416
NW10 5NU,SW17 8SN,-0.22595900000000002,51.432967,-0.22595900000000002,51.432967,3600
SE15 4RA,SW19 6SR,-0.07115,51.446222999999996,-0.07115,51.446222999999996,3403
N5 1FJ,SW2 4DY,-0.10348800000000001,51.447542999999996,-0.10348800000000001,51.447542999999996,2869
N10 3JB,NW2 3AU,-0.14732699999999999,51.552932,-0.14732699999999999,51.552932,3431
E9 5EB,W9 2JD,-0.039516,51.524157,-0.039516,51.524157,3683
SE19 1AP,SW17 0JA,-0.084949,51.429875,-0.084949,51.429875,2011
SW1P 4HP,N4 2PB,-0.129455,51.566734999999994,-0.129455,51.566734999999994,2180
SW17 8JA,E11 4EP,-0.162054,51.556393,-0.162054,51.556393,3143
W9 2EQ,NW5 4SA,-0.19276,51.548864,-0.19276,51.548864,2508
N7 0PW,N17 8ED,-0.12130099999999999,51.607637,-0.12130099999999999,51.607637,2355
SW6 3EJ,SW6 1NN,-0.195411,51.484909,-0.195411,51.484909,1379
E14 9XA,N9 9TT,-0.020187,51.622396,-0.020187,51.622396,4874
N22 6PG,W9 1QE,-0.098238,51.533928,-0.098238,51.533928,3604
E17 5PG,W2 5LH,-0.038466,51.517753000000006,-0.038466,51.517753000000006,3471
N4 1UH,N16 7QD,-0.093934,51.557081,-0.093934,51.557081,2089
E15 2AT,NW1 6BU,-0.002346,51.524881,-0.002346,51.524881,2719
E5 0PR,SE4 2LN,-0.047175999999999996,51.457679,-0.047175999999999996,51.457679,3938
SW6 4LB,W2 5SD,-0.20838800000000002,51.516135,-0.20838800000000002,51.516135,1741
N10 3JY,SE25 6EJ,-0.142895,51.39908,-0.142895,51.39908,3637
N4 2ED,SW6 4EQ,-0.10115,51.474565000000005,-0.10115,51.474565000000005,2737
SW17 6AU,W14 8JB,-0.150623,51.498241,-0.150623,51.498241,2779
SE26 6DP,EC1V 4AT,-0.057277,51.525314,-0.057277,51.525314,3179
E5 8JH,SE4 2PS,-0.056926,51.461659000000004,-0.056926,51.461659000000004,2776
NW3 6JX,E1 0NG,-0.176583,51.514499,-0.176583,51.514499,2916
NW6 7QP,SW16 2NU,-0.206801,51.434132,-0.206801,51.434132,3779
NW5 4BA,SE14 6QE,-0.148455,51.474603,-0.148455,51.474603,2950
SE26 6JQ,E1 4TZ,-0.063327,51.521685,-0.063327,51.521685,2553
SW17 8DN,E17 7PD,-0.155056,51.579435,-0.155056,51.579435,3929
N17 0PA,N8 7DA,-0.059137,51.585903,-0.059137,51.585903,3194
N19 3XX,E1 4QZ,-0.12778599999999998,51.521801,-0.12778599999999998,51.521801,3312
E3 2UT,SW6 1SP,-0.020986,51.483101,-0.020986,51.483101,3758
SW12 8PX,E17 6ES,-0.150335,51.590252,-0.150335,51.590252,3286
N17 9UU,SE4 2NE,-0.061946,51.467692,-0.061946,51.467692,4271
N19 3PU,N17 9PG,-0.12358,51.582971,-0.12358,51.582971,2003
SE4 1LS,SW17 8TZ,-0.032522,51.434127000000004,-0.032522,51.434127000000004,2979
N11 1AS,SE20 7DZ,-0.128662,51.417415999999996,-0.128662,51.417415999999996,3656
W9 2BW,SE15 6QT,-0.199425,51.481483000000004,-0.199425,51.481483000000004,3894
N7 7BE,N22 6NP,-0.1078,51.597961,-0.1078,51.597961,1627
SE15 1RP,N4 1HY,-0.064846,51.578401,-0.064846,51.578401,3662
SE17 2UJ,E1 5RX,-0.086646,51.522842,-0.086646,51.522842,2697
SE15 2UN,E17 7HP,-0.060112,51.579034,-0.060112,51.579034,3727
W9 1QF,N17 6TQ,-0.188564,51.59323,-0.188564,51.59323,3379
W6 0BN,NW6 7LA,-0.23098200000000002,51.540945,-0.23098200000000002,51.540945,2818
SE14 5SG,N22 6SP,-0.04397,51.597002,-0.04397,51.597002,4022
SE24 9NA,E1 4AX,-0.097161,51.523209,-0.097161,51.523209,2944
CR4 1EQ,W12 7EH,-0.153753,51.50747,-0.153753,51.50747,3819
N1 1ER,E3 4LZ,-0.10826600000000002,51.525180999999996,-0.10826600000000002,51.525180999999996,2423
E14 3AS,N10 2DJ,-0.016429,51.599121999999994,-0.016429,51.599121999999994,4914
N8 9QL,NW1 9HS,-0.124374,51.542898,-0.124374,51.542898,1881
SW1P 4EY,SW6 2UX,-0.129972,51.468709999999994,-0.129972,51.468709999999994,2504
SW11 6LL,E14 8AG,-0.160398,51.509491,-0.160398,51.509491,2953
SW17 0DQ,NW8 8HB,-0.182543,51.522707000000004,-0.182543,51.522707000000004,3468
W12 7NL,NW6 5EN,-0.23495100000000002,51.532313,-0.23495100000000002,51.532313,2264
E5 9BD,E5 9NU,-0.061699000000000004,51.560652000000005,-0.061699000000000004,51.560652000000005,835
E14 6QB,NW1 7LE,-0.012938,51.536115,-0.012938,51.536115,2960
SE1 5HY,E9 5RS,-0.072665,51.551284,-0.072665,51.551284,4071
SW4 0LF,E1W 1YD,-0.14341500000000001,51.50606,-0.14341500000000001,51.50606,2702
SW16 5PX,N11 1AY,-0.12435399999999999,51.614608000000004,-0.12435399999999999,51.614608000000004,3979
SE22 8DT,SW16 6TZ,-0.076588,51.4271,-0.076588,51.4271,2435
SE16 5ND,SE17 1JL,-0.036521,51.492098,-0.036521,51.492098,2263
SW17 0HY,NW6 1BB,-0.176783,51.549586,-0.176783,51.549586,3462
SW8 4RJ,NW1 9HZ,-0.13212000000000002,51.545024,-0.13212000000000002,51.545024,2818
NW6 5DE,W2 6DQ,-0.20310799999999998,51.519693,-0.20310799999999998,51.519693,915
SW16 5LA,NW3 7AE,-0.125651,51.555355,-0.125651,51.555355,4045
E14 3WG,W9 2HF,-0.016204,51.523804999999996,-0.016204,51.523804999999996,3705
E5 0NF,N7 7LT,-0.046969,51.558021000000004,-0.046969,51.558021000000004,2269
N4 1AA,EC1V 3RR,-0.102161,51.524522,-0.102161,51.524522,1770
SW9 7DA,E9 7NQ,-0.1133,51.537222,-0.1133,51.537222,3068
SE5 9QH,SE1 2XE,-0.100101,51.501061,-0.100101,51.501061,2556
E17 8HJ,N17 7PT,-0.031633,51.599146999999995,-0.031633,51.599146999999995,2937
SW9 6LL,CR4 1SA,-0.110733,51.404784,-0.110733,51.404784,2300
N6 5TR,SW11 2RB,-0.14063699999999998,51.461267,-0.14063699999999998,51.461267,3169
N15 4UF,SE13 6QW,-0.06891699999999999,51.452948,-0.06891699999999999,51.452948,3457
SW17 8RE,CR4 1QP,-0.153371,51.395195,-0.153371,51.395195,2660
SW2 3TU,SW4 7TX,-0.122626,51.463085,-0.122626,51.463085,1336
E1 4EA,N2 8BH,-0.048555,51.592421,-0.048555,51.592421,3533
N15 5HG,E1 4RS,-0.08079299999999999,51.518846,-0.08079299999999999,51.518846,3470
E14 3JQ,SW11 5YB,-0.0067989999999999995,51.468072,-0.0067989999999999995,51.468072,3874
CR7 7ER,NW6 2AS,-0.104788,51.546065999999996,-0.104788,51.546065999999996,3852
E17 6HF,NW5 2QW,-0.038625,51.550426,-0.038625,51.550426,2063
W12 7PB,SW16 2JX,-0.23213499999999998,51.4344,-0.23213499999999998,51.4344,4275
E1 2QJ,W9 3SP,-0.054473,51.527051,-0.054473,51.527051,2925
W6 8ED,SE22 8UG,-0.218441,51.452197999999996,-0.218441,51.452197999999996,4881
NW6 2JS,NW1 2PE,-0.19995,51.52632,-0.19995,51.52632,1766
CR4 3HP,N1 2UR,-0.17068,51.545662,-0.17068,51.545662,3241
E5 9EW,SE15 2DW,-0.054425,51.471808,-0.054425,51.471808,3801
N13 6HB,E17 7PS,-0.10735,51.580687,-0.10735,51.580687,3001
N17 6DL,NW1 7LX,-0.084237,51.535609,-0.084237,51.535609,3049
SE25 6QX,W1H 2NL,-0.08340499999999999,51.519006,-0.08340499999999999,51.519006,3077
SE24 9AF,E3 4EJ,-0.10328,51.522617,-0.10328,51.522617,3431
W9 3NA,SE5 7SD,-0.20282999999999998,51.477003,-0.20282999999999998,51.477003,4818
E17 8HJ,E10 7EB,-0.031633,51.573219,-0.031633,51.573219,687
E3 2BZ,N22 5AT,-0.027852999999999996,51.607760999999996,-0.027852999999999996,51.607760999999996,3831
SW6 5LL,N15 3BB,-0.20942199999999997,51.583195,-0.20942199999999997,51.583195,4067
N13 4PS,E15 2PZ,-0.11324300000000001,51.534185,-0.11324300000000001,51.534185,4350
E14 3DJ,NW5 1DA,-0.008274,51.558926,-0.008274,51.558926,3260
E2 0TD,EC1V 7JA,-0.041178,51.52863,-0.041178,51.52863,2705
NW1 5LG,W14 0HY,-0.15596,51.497046000000005,-0.15596,51.497046000000005,1977
SW6 3BA,N8 7EP,-0.193127,51.586028999999996,-0.193127,51.586028999999996,4009
N16 5HR,N19 3EE,-0.078523,51.565509000000006,-0.078523,51.565509000000006,1927
SW6 3SS,N7 0PP,-0.195151,51.557722,-0.195151,51.557722,3374
NW10 5QR,N7 7ND,-0.219178,51.556468,-0.219178,51.556468,2853
N18 2QP,NW3 6EY,-0.061436000000000004,51.548654,-0.061436000000000004,51.548654,3653
W9 2PP,E1 1PY,-0.187371,51.514181,-0.187371,51.514181,2877
SE4 1QE,W9 3LU,-0.024432,51.52733,-0.024432,51.52733,4023
N18 2HF,N7 7PN,-0.055292999999999995,51.560396999999995,-0.055292999999999995,51.560396999999995,3066
SW9 7TH,SW6 5LL,-0.10504000000000001,51.474143,-0.10504000000000001,51.474143,3271
N16 6BS,N18 1RN,-0.06475700000000001,51.619009000000005,-0.06475700000000001,51.619009000000005,1984
W10 4QJ,SW18 5QA,-0.20880100000000001,51.450432,-0.20880100000000001,51.450432,3896
N12 0JL,SW6 1NN,-0.178584,51.484909,-0.178584,51.484909,4747
SE10 8DS,SE5 7DY,-0.012804,51.474467,-0.012804,51.474467,2912
SE16 3PE,N4 2AD,-0.058830999999999994,51.560673,-0.058830999999999994,51.560673,2634
SW16 5LY,E2 6PG,-0.127972,51.530874,-0.127972,51.530874,4557
N22 7RZ,SW2 5LU,-0.12618900000000002,51.450599,-0.12618900000000002,51.450599,3439
N17 9PP,N18 1QL,-0.05939,51.617264,-0.05939,51.617264,2320
W9 2PA,E9 7TA,-0.18643900000000002,51.539363,-0.18643900000000002,51.539363,2756
E14 7AX,NW1 9AR,-0.025055,51.547155,-0.025055,51.547155,3172
SE20 8BF,SW12 9QF,-0.06816699999999999,51.445012,-0.06816699999999999,51.445012,3309
N16 8AP,NW1 7ET,-0.07686,51.537436,-0.07686,51.537436,2240
N18 2LP,E5 9QD,-0.053727,51.55892,-0.053727,51.55892,2675
N15 5LG,N7 0EF,-0.07785,51.556552,-0.07785,51.556552,1626
E14 6TH,SE23 2ER,-0.012586,51.440906,-0.012586,51.440906,3374
SW19 6NU,N15 5JH,-0.20801399999999998,51.582488,-0.20801399999999998,51.582488,4013
W12 8DW,SW2 3NB,-0.225834,51.446073,-0.225834,51.446073,3306
SW9 6EL,N17 6XA,-0.111365,51.596356,-0.111365,51.596356,3279
N1 6LE,SE25 4AS,-0.081624,51.405463,-0.081624,51.405463,2879
SW4 7RB,SW19 8DG,-0.122938,51.436608,-0.122938,51.436608,3139
E8 1NT,W9 1LZ,-0.06464,51.527489,-0.06464,51.527489,3258
N15 6RH,SE14 6AG,-0.087268,51.475654999999996,-0.087268,51.475654999999996,3819
SW4 7RA,SE11 5QN,-0.128993,51.486521999999994,-0.128993,51.486521999999994,1053
NW6 6BP,EC2Y 8BX,-0.199022,51.519396,-0.199022,51.519396,2283
E1 4DA,SW11 5UU,-0.042770999999999997,51.466479,-0.042770999999999997,51.466479,3415
SW17 9BN,SE15 6JJ,-0.14944000000000002,51.477439000000004,-0.14944000000000002,51.477439000000004,3614
N17 6TN,N15 4LL,-0.07860299999999999,51.588042,-0.07860299999999999,51.588042,326
SE25 6EJ,E1W 3RT,-0.078168,51.50591,-0.078168,51.50591,1983
N4 3PP,SE15 3PL,-0.114052,51.465538,-0.114052,51.465538,3164
W9 1QU,E10 5HQ,-0.186274,51.563516,-0.186274,51.563516,3396
SE21 7EE,N1 5TL,-0.07493899999999999,51.538787,-0.07493899999999999,51.538787,3399
SE22 0PJ,W6 8EL,-0.068246,51.483329,-0.068246,51.483329,4288
CR4 2LT,SE8 3AS,-0.154416,51.489748,-0.154416,51.489748,3867
E9 7PH,NW1 1LL,-0.052375,51.528401,-0.052375,51.528401,1816
NW11 9NJ,E3 5QZ,-0.205977,51.533628,-0.205977,51.533628,3876
SW4 0DB,SW9 0LR,-0.138969,51.480228000000004,-0.138969,51.480228000000004,918
N22 8QX,N17 9XR,-0.11443900000000001,51.597535,-0.11443900000000001,51.597535,2738
SW6 6DY,W14 9PJ,-0.216745,51.486663,-0.216745,51.486663,1071
N1 9NF,N12 0AN,-0.116549,51.603226,-0.116549,51.603226,2661
E14 6BX,E14 9UU,-0.018936,51.493113,-0.018936,51.493113,1990
N15 3BT,E5 9JT,-0.090797,51.56167,-0.090797,51.56167,2057
SE10 9AD,E17 6SE,0.001198,51.586571,0.001198,51.586571,4238
CR4 3RP,SE23 1LR,-0.1734,51.448295,-0.1734,51.448295,3707
SE5 9DS,E8 4TR,-0.099124,51.538851,-0.099124,51.538851,3111
SE17 2TP,E10 7AF,-0.089272,51.573305,-0.089272,51.573305,3988
N1 3LQ,E10 7JU,-0.08834199999999999,51.5705,-0.08834199999999999,51.5705,2104
SW16 5HE,E1 5PA,-0.135981,51.518834000000005,-0.135981,51.518834000000005,4449
N16 7TQ,N22 6LA,-0.070476,51.596136,-0.070476,51.596136,2741
SW4 8HJ,NW10 3DA,-0.134793,51.535538,-0.134793,51.535538,4153
E15 1DP,SE27 0JF,-0.0010119999999999999,51.430848,-0.0010119999999999999,51.430848,4242
W2 2JR,SW9 7SB,-0.169465,51.470659999999995,-0.169465,51.470659999999995,2495
SE4 1TE,WC1H 8DU,-0.032116000000000006,51.528337,-0.032116000000000006,51.528337,2546
NW11 0LU,W11 1NX,-0.20160799999999998,51.515547,-0.20160799999999998,51.515547,3837
SW16 2TQ,N5 2UH,-0.12552,51.554018,-0.12552,51.554018,3742
SE15 3PW,W9 1ET,-0.062291,51.526555,-0.062291,51.526555,3989
W12 8BN,SW19 2AX,-0.233223,51.421907,-0.233223,51.421907,3502
E5 0ST,SW5 0QE,-0.037736,51.494425,-0.037736,51.494425,3965
SE17 3BA,SE5 9NZ,-0.09864500000000001,51.467645000000005,-0.09864500000000001,51.467645000000005,1391
NW5 2RB,SE27 0JJ,-0.134218,51.430228,-0.134218,51.430228,3441
SE4 1TS,N17 7AT,-0.029905,51.601365,-0.029905,51.601365,4903
SW17 7EY,N10 1DU,-0.166602,51.594563,-0.166602,51.594563,3862
N22 7XG,W6 8HN,-0.128912,51.486936,-0.128912,51.486936,3948
N1 8QB,W6 8QR,-0.098066,51.484944,-0.098066,51.484944,3280
SE10 8UG,N2 0HB,-0.015875999999999998,51.587885,-0.015875999999999998,51.587885,3724
SW17 9EP,E2 0QU,-0.151562,51.529724,-0.151562,51.529724,3851
N22 7BP,N15 4SN,-0.12379200000000001,51.586145,-0.12379200000000001,51.586145,2295
NW1 3SD,E8 4QY,-0.139737,51.535975,-0.139737,51.535975,2620
CR4 1QE,E14 8NZ,-0.131661,51.499192,-0.131661,51.499192,4482
NW3 3QA,SE1 9NQ,-0.156331,51.505281,-0.156331,51.505281,1448
E10 6QS,SE22 0DF,-0.01025,51.453631,-0.01025,51.453631,4337
W12 7PX,W9 3EL,-0.22958800000000001,51.530388,-0.22958800000000001,51.530388,1659
SE14 6RT,N1 5TB,-0.035871,51.538578,-0.035871,51.538578,2150
SW1P 4EW,E10 5LP,-0.13137100000000002,51.561187,-0.13137100000000002,51.561187,3097
SW4 8QW,W14 9PF,-0.140165,51.489234,-0.140165,51.489234,2557
W2 5TG,SW1V 3HX,-0.189255,51.486717999999996,-0.189255,51.486717999999996,2204
NW3 2AW,NW2 4PG,-0.16276600000000002,51.551935,-0.16276600000000002,51.551935,1718
NW6 2JS,SE1 2NE,-0.19995,51.502492,-0.19995,51.502492,2414
E15 2RD,N16 6TL,-0.007653,51.575443,-0.007653,51.575443,3821
NW8 0NG,E10 5RB,-0.177831,51.560316,-0.177831,51.560316,2786
NW8 0SB,CR4 4AB,-0.176741,51.402833,-0.176741,51.402833,4184
NW5 3HL,SW18 5DU,-0.15016600000000002,51.440889,-0.15016600000000002,51.440889,3789
N18 1BS,SE19 1AP,-0.086517,51.423642,-0.086517,51.423642,4635
SE26 4NL,SW17 7HJ,-0.057127,51.439552,-0.057127,51.439552,2556
N2 0SJ,SE21 8LB,-0.176008,51.443551,-0.176008,51.443551,4538
SW6 3TD,N18 2HU,-0.196261,51.614513,-0.196261,51.614513,5339
N3 1QR,E3 4NX,-0.190419,51.526537,-0.190419,51.526537,3421
E8 4QA,N18 1PS,-0.067523,51.617662,-0.067523,51.617662,2586
E17 5NN,W14 9JJ,-0.030597000000000003,51.488714,-0.030597000000000003,51.488714,3509
NW6 4DR,SE15 4AF,-0.187245,51.463105,-0.187245,51.463105,3302
SE22 0NQ,N7 9TG,-0.059552999999999995,51.548736,-0.059552999999999995,51.548736,4284
NW6 5YL,N16 6TA,-0.19606600000000002,51.574525,-0.19606600000000002,51.574525,3243
SE13 7LX,SW8 4RR,-0.016332,51.477128,-0.016332,51.477128,3536
E1 1AE,SW9 9JL,-0.06618099999999999,51.468792,-0.06618099999999999,51.468792,2290
N13 4UX,SE1 2BZ,-0.11202999999999999,51.501339,-0.11202999999999999,51.501339,3858
SE1 2YE,E1 0LW,-0.073882,51.511559999999996,-0.073882,51.511559999999996,1374
NW10 3BU,N15 6AH,-0.22862600000000002,51.576691,-0.22862600000000002,51.576691,3437
NW2 3JG,SW11 3JR,-0.21365,51.470378000000004,-0.21365,51.470378000000004,3025
NW3 3HL,N22 6PU,-0.168292,51.595665999999994,-0.168292,51.595665999999994,3162
N4 2QH,SE5 7DT,-0.105722,51.475091,-0.105722,51.475091,2941
NW6 1HY,SW1V 2DB,-0.189506,51.490309,-0.189506,51.490309,1909
W14 0QA,SE15 3LX,-0.216725,51.464124,-0.216725,51.464124,3517
E17 6HA,E9 7RB,-0.032397,51.541434,-0.032397,51.541434,2441
SW2 5DE,N1 7HB,-0.124715,51.53324,-0.124715,51.53324,2723
NW2 4JX,SE5 7SR,-0.226077,51.477396999999996,-0.226077,51.477396999999996,4039
SE15 4UP,E14 3HZ,-0.065055,51.491355,-0.065055,51.491355,2331
SE20 7SN,CR4 3HH,-0.058886,51.411464,-0.058886,51.411464,3694
E8 2NN,E8 3BP,-0.07354,51.544278000000006,-0.07354,51.544278000000006,558
N16 9JA,CR7 8AS,-0.087623,51.409451000000004,-0.087623,51.409451000000004,4212
SW2 4QB,N11 3NG,-0.12701300000000001,51.608893,-0.12701300000000001,51.608893,4584
SE16 4PP,N10 1JH,-0.06361699999999999,51.598975,-0.06361699999999999,51.598975,3548
E17 8PL,SE5 8HX,-0.027769,51.461853999999995,-0.027769,51.461853999999995,4393
N7 9RN,SW18 4TT,-0.11836400000000001,51.456578,-0.11836400000000001,51.456578,4088
SE25 6NX,NW6 5AJ,-0.091141,51.532429,-0.091141,51.532429,4203
N4 3LD,SE15 6AE,-0.113454,51.48124,-0.113454,51.48124,3628
E2 9BL,SW1W 8LH,-0.063467,51.491349,-0.063467,51.491349,3159
SE1 5XE,W6 9EZ,-0.079972,51.485240999999995,-0.079972,51.485240999999995,3630
E17 6AN,NW6 5HN,-0.038539,51.532835999999996,-0.038539,51.532835999999996,3154
NW2 6AA,SW18 5JJ,-0.21902600000000003,51.448057,-0.21902600000000003,51.448057,4048
E2 6DG,N13 5LZ,-0.07116,51.620662,-0.07116,51.620662,2963
W6 7RW,SW11 2JJ,-0.223737,51.465529,-0.223737,51.465529,1878
SW6 7UH,SE26 5HY,-0.20133199999999998,51.421165,-0.20133199999999998,51.421165,3437
SW19 8AU,SW11 2TX,-0.202844,51.467114,-0.202844,51.467114,1780
CR4 4AB,SE8 3EJ,-0.16416,51.483212,-0.16416,51.483212,4291
NW11 9TJ,SE16 2JE,-0.20781999999999998,51.49347,-0.20781999999999998,51.49347,2978
E9 7EL,NW8 9HG,-0.047829,51.527834000000006,-0.047829,51.527834000000006,3594
N8 9AX,NW6 4LD,-0.11974000000000001,51.54262,-0.11974000000000001,51.54262,2579
N4 3BY,N15 4PY,-0.11974000000000001,51.584056,-0.11974000000000001,51.584056,1645
SE1 2DW,N10 1JB,-0.071028,51.598819,-0.071028,51.598819,3922
N22 5EJ,SE15 2BG,-0.09424600000000001,51.470182,-0.09424600000000001,51.470182,4328
SW11 2HF,N15 5HF,-0.174171,51.58148,-0.174171,51.58148,2476
N11 2NG,W9 3BB,-0.133503,51.527772,-0.133503,51.527772,3485
NW6 4LJ,SW11 2SL,-0.19379000000000002,51.468706,-0.19379000000000002,51.468706,3085
SW9 9LJ,E15 2LB,-0.12600899999999998,51.537488,-0.12600899999999998,51.537488,2544
SW10 9AF,N22 5AN,-0.189883,51.607181,-0.189883,51.607181,3783
E14 3AB,E14 7TF,-0.017365000000000002,51.513938,-0.017365000000000002,51.513938,1804
N17 8ED,E1 4HH,-0.073258,51.52241,-0.073258,51.52241,1969
E1 0BJ,E14 2EA,-0.061262,51.509153000000005,-0.061262,51.509153000000005,1249
NW6 7XT,N4 1ER,-0.203843,51.576245,-0.203843,51.576245,1931
W9 3HE,N8 9AS,-0.199396,51.577239,-0.199396,51.577239,3652
E14 7HW,E17 8JP,-0.032743,51.574258,-0.032743,51.574258,3883
SE11 5TT,SW17 6AU,-0.111239,51.431262,-0.111239,51.431262,1617
W2 6DR,N17 7JT,-0.18374300000000002,51.603933000000005,-0.18374300000000002,51.603933000000005,3693
W8 6JQ,NW8 8LE,-0.193468,51.52554,-0.193468,51.52554,1842
N17 7NR,SW16 5BP,-0.094234,51.417363,-0.094234,51.417363,4950
W10 5HZ,SW6 7DT,-0.224733,51.480299,-0.224733,51.480299,3251
SE15 2DW,SW9 0UD,-0.054955,51.468681,-0.054955,51.468681,2088
SW1W 9QJ,N16 5DF,-0.150014,51.571689,-0.150014,51.571689,2716
N1 7LT,W14 9BS,-0.09046900000000001,51.49187,-0.09046900000000001,51.49187,2885
SE23 3TH,SW11 5SX,-0.047163,51.463912,-0.047163,51.463912,3256
W11 4HE,SW2 4UZ,-0.214088,51.447455,-0.214088,51.447455,3456
E1 1HD,E1 4PU,-0.068125,51.526713,-0.068125,51.526713,1171
N1 8DZ,N1 1ER,-0.102728,51.540556,-0.102728,51.540556,838
N2 0LP,N16 0JH,-0.174371,51.562355,-0.174371,51.562355,3901
SW17 8RB,SW1V 3BY,-0.15470899999999999,51.486064,-0.15470899999999999,51.486064,2095
NW3 2JL,SE23 3NJ,-0.15729500000000002,51.447746,-0.15729500000000002,51.447746,3721
SW16 2JJ,CR7 8AS,-0.115441,51.409451000000004,-0.115441,51.409451000000004,2175
N7 7JU,SE26 6TU,-0.110431,51.432899,-0.110431,51.432899,3779
E1 0NG,NW3 4NT,-0.041621,51.545508,-0.041621,51.545508,2406
SE16 4TT,CR7 7QR,-0.062452999999999995,51.401478000000004,-0.062452999999999995,51.401478000000004,3550
SW11 5SX,W2 5HA,-0.157952,51.520982000000004,-0.157952,51.520982000000004,4024
